Season,Team,Arrivals,Expenditure,Departures,Income,Balance
2011,Paris Saint-Germain,17,€87.10m,11,€2.80m,€-84.30m
2011,AS Saint-Étienne,24,€14.00m,16,€28.36m,€14.36m
2011,LOSC Lille,20,€14.00m,16,€25.90m,€11.90m
2011,FC Toulouse,10,€12.04m,12,€4.80m,€-7.24m
2011,Olympique Marseille,15,€11.00m,15,-,€-11.00m
2011,Stade Rennais FC,12,€10.20m,12,€4.50m,€-5.70m
2011,FC Lorient,21,€9.00m,19,€16.00m,€7.00m
2011,OGC Nice,18,€5.60m,16,€100Th.,€-5.50m
2011,AS Nancy-Lorraine,19,€5.20m,19,€8.90m,€3.70m
2011,Dijon FCO,21,€4.80m,16,-,€-4.80m
2011,Olympique Lyon,14,€4.60m,8,€22.00m,€17.40m
2011,FC Sochaux-Montbéliard,10,€3.50m,13,€9.00m,€5.50m
2011,Valenciennes FC,7,€3.10m,5,€3.20m,€100Th.
2011,AJ Auxerre,24,€2.75m,13,€3.50m,€750Th.
2011,Montpellier HSC,14,€2.00m,10,€2.00m,+-0
2011,Stade Brestois 29,12,€2.00m,11,-,€-2.00m
2011,FC Évian Thonon Gaillard,16,€1.85m,14,-,€-1.85m
2011,AC Ajaccio,11,€200Th.,7,-,€-200Th.
2011,FC Girondins Bordeaux,17,-,13,€12.50m,€12.50m
2011,SM Caen,13,-,11,€9.00m,€9.00m
2012,Paris Saint-Germain,17,€111.00m,8,€2.75m,€-108.25m
2012,LOSC Lille,18,€16.30m,10,€35.00m,€18.70m
2012,Montpellier HSC,13,€12.50m,4,€12.00m,€-500Th.
2012,FC Lorient,12,€10.00m,11,€3.00m,€-7.00m
2012,Olympique Lyon,18,€8.75m,16,€29.10m,€20.35m
2012,FC Sochaux-Montbéliard,14,€7.55m,10,€16.86m,€9.31m
2012,Stade Rennais FC,16,€6.50m,15,€15.50m,€9.00m
2012,AS Nancy-Lorraine,25,€4.70m,18,€4.00m,€-700Th.
2012,OGC Nice,18,€4.50m,15,€8.70m,€4.20m
2012,AS Saint-Étienne,19,€4.50m,19,€4.60m,€100Th.
2012,Olympique Marseille,14,€2.80m,11,€17.30m,€14.50m
2012,Stade Brestois 29,10,€2.45m,14,€500Th.,€-1.95m
2012,Stade Reims,11,€2.25m,17,-,€-2.25m
2012,FC Évian Thonon Gaillard,6,€1.60m,12,-,€-1.60m
2012,Valenciennes FC,7,€1.30m,8,-,€-1.30m
2012,ESTAC Troyes,19,€500Th.,14,€3.25m,€2.75m
2012,FC Girondins Bordeaux,11,-,6,€3.50m,€3.50m
2012,FC Toulouse,10,-,11,€8.10m,€8.10m
2012,SC Bastia,13,-,13,€4.00m,€4.00m
2012,AC Ajaccio,11,-,9,-,+-0
2013,AS Monaco,33,€149.20m,24,€4.75m,€-144.45m
2013,Paris Saint-Germain,20,€110.90m,17,€26.50m,€-84.40m
2013,Olympique Marseille,20,€38.70m,13,€750Th.,€-37.95m
2013,AS Saint-Étienne,18,€15.60m,16,€23.35m,€7.75m
2013,FC Toulouse,13,€8.60m,11,€20.70m,€12.10m
2013,Stade Rennais FC,24,€6.75m,21,€16.60m,€9.85m
2013,Olympique Lyon,16,€4.00m,8,€24.50m,€20.50m
2013,FC Girondins Bordeaux,13,€3.50m,7,€9.50m,€6.00m
2013,FC Nantes,9,€3.35m,9,-,€-3.35m
2013,Stade Reims,14,€3.13m,7,-,€-3.13m
2013,FC Lorient,18,€3.00m,16,€12.09m,€9.09m
2013,LOSC Lille,19,€2.95m,12,€42.00m,€39.05m
2013,Montpellier HSC,11,€2.50m,14,€14.50m,€12.00m
2013,FC Évian Thonon Gaillard,16,€2.30m,19,€7.80m,€5.50m
2013,FC Sochaux-Montbéliard,14,€2.15m,16,€2.50m,€350Th.
2013,SC Bastia,17,€1.80m,22,€2.20m,€400Th.
2013,Valenciennes FC,11,€1.20m,14,€6.00m,€4.80m
2013,EA Guingamp,10,€700Th.,11,€7.50m,€6.80m
2013,OGC Nice,14,-,8,-,+-0
2013,AC Ajaccio,19,-,16,-,+-0
2014,Paris Saint-Germain,9,€49.50m,8,€1.50m,€-48.00m
2014,AS Monaco,30,€24.00m,29,€89.12m,€65.12m
2014,Olympique Marseille,19,€20.50m,16,€17.50m,€-3.00m
2014,Stade Rennais FC,26,€11.09m,15,€20.50m,€9.42m
2014,FC Lorient,17,€5.00m,16,€19.00m,€14.00m
2014,LOSC Lille,11,€4.80m,11,€14.43m,€9.63m
2014,AS Saint-Étienne,9,€4.00m,13,-,€-4.00m
2014,FC Girondins Bordeaux,18,€3.50m,12,€4.50m,€1.00m
2014,Montpellier HSC,12,€3.50m,10,€15.90m,€12.40m
2014,FC Toulouse,11,€3.00m,8,€13.70m,€10.70m
2014,Olympique Lyon,7,€3.00m,7,€1.50m,€-1.50m
2014,EA Guingamp,12,€2.56m,14,€2.50m,€-60Th.
2014,FC Évian Thonon Gaillard,15,€2.25m,21,€3.00m,€750Th.
2014,FC Metz,24,€1.90m,18,€5.00m,€3.10m
2014,OGC Nice,14,€1.30m,15,€7.40m,€6.10m
2014,SM Caen,14,€800Th.,12,-,€-800Th.
2014,FC Nantes,11,€420Th.,8,-,€-420Th.
2014,SC Bastia,25,€100Th.,22,€2.00m,€1.90m
2014,RC Lens,3,-,10,-,+-0
2014,Stade Reims,12,-,10,€5.50m,€5.50m
2015,Paris Saint-Germain,12,€116.10m,10,€17.40m,€-98.70m
2015,AS Monaco,38,€88.56m,28,€175.40m,€86.84m
2015,Olympique Lyon,13,€41.10m,10,€21.80m,€-19.30m
2015,Olympique Marseille,27,€19.75m,25,€54.45m,€34.70m
2015,LOSC Lille,27,€12.90m,16,€35.25m,€22.35m
2015,AS Saint-Étienne,17,€12.60m,13,€23.20m,€10.60m
2015,FC Lorient,15,€8.13m,14,€12.00m,€3.88m
2015,Stade Rennais FC,27,€5.00m,18,-,€-5.00m
2015,FC Nantes,12,€5.00m,14,€17.05m,€12.05m
2015,SM Caen,19,€4.65m,17,€14.00m,€9.35m
2015,OGC Nice,25,€3.10m,18,€14.00m,€10.90m
2015,FC Girondins Bordeaux,10,€3.00m,12,€4.50m,€1.50m
2015,FC Toulouse,10,€2.90m,10,€10.50m,€7.60m
2015,Montpellier HSC,13,€2.73m,10,€4.00m,€1.28m
2015,Stade Reims,10,€2.40m,12,€1.50m,€-900Th.
2015,EA Guingamp,16,€1.95m,13,€6.00m,€4.05m
2015,ESTAC Troyes,18,€300Th.,17,€5.50m,€5.20m
2015,SC Bastia,12,-,15,€1.70m,€1.70m
2015,SCO Angers,24,-,16,€3.20m,€3.20m
2015,GFC Ajaccio,8,-,11,-,+-0
2016,Paris Saint-Germain,17,€68.50m,11,€59.50m,€-9.00m
2016,AS Monaco,29,€42.00m,23,€14.95m,€-27.05m
2016,OGC Nice,23,€13.75m,18,€15.80m,€2.05m
2016,Olympique Lyon,16,€12.60m,9,€27.30m,€14.70m
2016,Olympique Marseille,26,€10.20m,27,€79.40m,€69.20m
2016,FC Girondins Bordeaux,14,€8.85m,13,€400Th.,€-8.45m
2016,FC Toulouse,18,€7.00m,17,€10.00m,€3.00m
2016,AS Saint-Étienne,15,€7.00m,17,€2.25m,€-4.75m
2016,FC Lorient,29,€5.60m,17,€32.00m,€26.40m
2016,SCO Angers,20,€5.20m,21,€4.40m,€-800Th.
2016,FC Nantes,10,€5.00m,12,€2.15m,€-2.86m
2016,LOSC Lille,21,€4.50m,24,€44.00m,€39.50m
2016,SM Caen,14,€4.25m,11,€11.00m,€6.75m
2016,AS Nancy-Lorraine,13,€2.30m,10,€5.50m,€3.20m
2016,Stade Rennais FC,24,€2.27m,15,€39.70m,€37.43m
2016,Dijon FCO,16,€1.65m,14,€1.25m,€-400Th.
2016,SC Bastia,17,€250Th.,18,€4.50m,€4.25m
2016,FC Metz,29,-,28,€775Th.,€775Th.
2016,EA Guingamp,16,-,17,€2.50m,€2.50m
2016,Montpellier HSC,9,-,14,€7.40m,€7.40m
2017,Paris Saint-Germain,17,€238.00m,13,€70.00m,€-168.00m
2017,AS Monaco,33,€101.50m,18,€177.50m,€76.00m
2017,LOSC Lille,30,€76.50m,29,€20.10m,€-56.40m
2017,Olympique Marseille,21,€62.00m,20,€2.75m,€-59.25m
2017,Olympique Lyon,25,€51.00m,19,€119.55m,€68.55m
2017,Stade Rennais FC,23,€35.90m,16,€15.05m,€-20.85m
2017,FC Girondins Bordeaux,26,€31.60m,22,€28.25m,€-3.35m
2017,OGC Nice,19,€24.30m,17,€24.50m,€200Th.
2017,AS Saint-Étienne,17,€19.30m,18,€12.00m,€-7.30m
2017,SCO Angers,19,€12.40m,17,€24.00m,€11.60m
2017,FC Nantes,17,€11.30m,10,€10.00m,€-1.30m
